104.17.135.231	HKG	Asia Pacific	Hong Kong	176 ms
104.16.221.172	HKG	Asia Pacific	Hong Kong	205 ms
172.67.17.99	HKG	Asia Pacific	Hong Kong	302 ms
104.18.24.175	HKG	Asia Pacific	Hong Kong	312 ms
104.21.113.59	LHR	Europe	London	198 ms
104.21.127.168	LHR	Europe	London	201 ms
172.67.243.149	LHR	Europe	London	202 ms
104.21.194.206	LHR	Europe	London	212 ms
104.21.67.235	MAN	Europe	Manchester	215 ms
104.19.241.132	LAX	North America	Los Angeles	172 ms
104.19.59.235	SJC	North America	San Jose	178 ms
104.17.95.134	SJC	North America	San Jose	180 ms
104.24.35.155	IAD	North America	Ashburn	220 ms
104.25.18.65	IAD	North America	Ashburn	227 ms
104.16.208.166	HKG	Asia Pacific	Hong Kong	173 ms
172.67.41.137	HKG	Asia Pacific	Hong Kong	175 ms
104.17.74.114	HKG	Asia Pacific	Hong Kong	177 ms
104.16.42.122	HKG	Asia Pacific	Hong Kong	178 ms
104.16.210.152	HKG	Asia Pacific	Hong Kong	178 ms
172.67.232.202	LHR	Europe	London	171 ms
104.21.12.214	LHR	Europe	London	172 ms
172.67.136.64	LHR	Europe	London	172 ms
104.21.127.134	LHR	Europe	London	172 ms
172.67.210.119	LHR	Europe	London	172 ms
104.19.121.199	SJC	North America	San Jose	145 ms
104.19.119.254	SJC	North America	San Jose	146 ms
104.19.98.180	SJC	North America	San Jose	146 ms
104.19.90.73	SJC	North America	San Jose	150 ms
104.19.123.142	SJC	North America	San Jose	151 ms
104.18.30.124	HKG	Asia Pacific	Hong Kong	186 ms
104.22.25.146	HKG	Asia Pacific	Hong Kong	187 ms
104.17.66.183	HKG	Asia Pacific	Hong Kong	187 ms
104.18.18.231	HKG	Asia Pacific	Hong Kong	190 ms
104.22.16.28	HKG	Asia Pacific	Hong Kong	192 ms
104.21.208.105	LHR	Europe	London	179 ms
172.67.203.37	LHR	Europe	London	182 ms
104.21.44.150	CDG	Europe	Paris	182 ms
172.67.146.53	CDG	Europe	Paris	183 ms
104.21.20.191	LHR	Europe	London	183 ms
172.66.44.72	SJC	North America	San Jose	158 ms
104.17.213.195	SJC	North America	San Jose	159 ms
104.18.100.41	SJC	North America	San Jose	161 ms
104.16.243.46	SJC	North America	San Jose	162 ms
104.16.236.236	SJC	North America	San Jose	162 ms
104.22.30.47	HKG	Asia Pacific	Hong Kong	177 ms
104.22.51.236	HKG	Asia Pacific	Hong Kong	177 ms
172.67.22.201	HKG	Asia Pacific	Hong Kong	178 ms
104.16.213.118	HKG	Asia Pacific	Hong Kong	178 ms
104.22.27.155	HKG	Asia Pacific	Hong Kong	178 ms
172.67.191.101	LHR	Europe	London	172 ms
172.67.192.78	LHR	Europe	London	172 ms
104.21.105.90	LHR	Europe	London	172 ms
104.21.14.199	LHR	Europe	London	173 ms
104.21.66.190	LHR	Europe	London	173 ms
104.19.150.102	SJC	North America	San Jose	145 ms
104.16.233.133	SJC	North America	San Jose	145 ms
104.17.169.192	SJC	North America	San Jose	145 ms
104.18.210.85	SJC	North America	San Jose	145 ms
162.159.194.54	SJC	North America	San Jose	146 ms
104.22.28.142	HKG	Asia Pacific	Hong Kong	177 ms
104.22.49.1	HKG	Asia Pacific	Hong Kong	177 ms
104.16.217.0	HKG	Asia Pacific	Hong Kong	179 ms
104.17.66.167	HKG	Asia Pacific	Hong Kong	180 ms
104.17.76.25	HKG	Asia Pacific	Hong Kong	180 ms
104.21.36.124	LHR	Europe	London	174 ms
104.21.80.0	LHR	Europe	London	174 ms
104.21.204.254	LHR	Europe	London	174 ms
104.21.67.60	LHR	Europe	London	176 ms
172.67.165.56	LHR	Europe	London	176 ms
104.18.113.190	LAX	North America	Los Angeles	153 ms
104.18.171.112	SJC	North America	San Jose	156 ms
104.19.249.157	LAX	North America	Los Angeles	159 ms
104.17.87.194	SJC	North America	San Jose	160 ms
104.21.238.33	LAX	North America	Los Angeles	162 ms
				
104.16.43.114	HKG	Asia Pacific	Hong Kong	169 ms
172.67.22.40	HKG	Asia Pacific	Hong Kong	170 ms
104.17.75.120	HKG	Asia Pacific	Hong Kong	171 ms
104.16.33.126	HKG	Asia Pacific	Hong Kong	172 ms
104.22.61.119	HKG	Asia Pacific	Hong Kong	173 ms
104.21.107.219	LHR	Europe	London	171 ms
172.67.214.4	LHR	Europe	London	173 ms
104.21.24.4	LHR	Europe	London	175 ms
172.67.216.46	LHR	Europe	London	176 ms
172.67.147.247	LHR	Europe	London	176 ms
104.19.19.12	SJC	North America	San Jose	146 ms
104.19.81.97	SJC	North America	San Jose	149 ms
104.19.88.146	SJC	North America	San Jose	150 ms
104.21.239.0	LAX	North America	Los Angeles	151 ms
104.21.229.109	LAX	North America	Los Angeles	152 ms
